,Metadata,Unnamed: 0,GO.ID,Term,Annotated,Significant,Expected,Fisher
2,L5_E18_WB_MF,3,GO:0019843,rRNA binding,68,19,2.75,1.6e-05
3,L5_E18_WB_MF,4,GO:0005200,structural constituent of cytoskeleton,54,10,2.19,5.2e-05
4,L5_E18_WB_MF,5,GO:0008092,cytoskeletal protein binding,895,64,36.22,6.7e-05
0,L4_E18_WB_BP,1,GO:1905606,regulation of presynapse assembly,32,8,0.87,1.6e-06
1,L4_E18_WB_BP,2,GO:0099560,synaptic membrane adhesion,32,7,0.87,1.9e-05
2,L4_E18_WB_BP,3,GO:0000028,ribosomal small subunit assembly,20,5,0.54,0.00016
3,L4_E18_WB_BP,4,GO:0050804,modulation of chemical synaptic transmission,472,26,12.82,0.00051
4,L4_E18_WB_BP,5,GO:1903744,positive regulation of anterograde synaptic vesicle transpor...,2,2,0.05,0.00074
0,L4_E18_WB_CC,1,GO:0022627,cytosolic small ribosomal subunit,44,16,1.19,1.2e-14
1,L4_E18_WB_CC,2,GO:0022625,cytosolic large ribosomal subunit,53,13,1.43,1.1e-09
2,L4_E18_WB_CC,3,GO:0098982,GABA-ergic synapse,99,14,2.68,4.1e-07
3,L4_E18_WB_CC,4,GO:0030285,integral component of synaptic vesicle membrane,44,9,1.19,2.2e-06
4,L4_E18_WB_CC,5,GO:0099061,integral component of postsynaptic density membrane,69,10,1.87,1.5e-05
0,L4_E18_WB_MF,1,GO:0003735,structural constituent of ribosome,148,25,4.03,2.1e-13
1,L4_E18_WB_MF,2,GO:0019843,rRNA binding,68,11,1.85,2e-06
2,L4_E18_WB_MF,3,GO:0102391,decanoate-CoA ligase activity,7,3,0.19,0.00064
3,L4_E18_WB_MF,4,GO:0030165,PDZ domain binding,108,10,2.94,0.00071
4,L4_E18_WB_MF,5,GO:0047676,arachidonate-CoA ligase activity,9,3,0.24,0.00148
0,Pvalb_E18_WB_BP,1,GO:0010976,positive regulation of neuron projection development,202,6,0.91,0.00029
1,Pvalb_E18_WB_BP,2,GO:0071896,protein localization to adherens junction,6,2,0.03,0.0003
2,Pvalb_E18_WB_BP,3,GO:0098884,postsynaptic neurotransmitter receptor internalization,30,3,0.14,0.00033
3,Pvalb_E18_WB_BP,4,GO:0007406,negative regulation of neuroblast proliferation,8,2,0.04,0.00055
4,Pvalb_E18_WB_BP,5,GO:0033603,positive regulation of dopamine secretion,9,2,0.04,0.00071
0,Pvalb_E18_WB_CC,1,GO:0043209,myelin sheath,196,8,0.9,2.9e-06
1,Pvalb_E18_WB_CC,2,GO:0044305,calyx of Held,27,3,0.12,0.00025
2,Pvalb_E18_WB_CC,3,GO:0005890,sodium:potassium-exchanging ATPase complex,6,2,0.03,0.00031
3,Pvalb_E18_WB_CC,4,GO:0045202,synapse,1321,20,6.05,0.00081
4,Pvalb_E18_WB_CC,5,GO:0005883,neurofilament,11,2,0.05,0.00111
0,Pvalb_E18_WB_MF,1,GO:0005200,structural constituent of cytoskeleton,51,4,0.23,8.4e-05
1,Pvalb_E18_WB_MF,2,GO:0003735,structural constituent of ribosome,148,5,0.68,0.00057
2,Pvalb_E18_WB_MF,3,GO:0099186,structural constituent of postsynapse,19,2,0.09,0.00335
3,Pvalb_E18_WB_MF,4,GO:0008682,"2-octoprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase...",1,1,0.0,0.00457
4,Pvalb_E18_WB_MF,5,GO:0086037,sodium:potassium-exchanging ATPase activity involved in regu...,1,1,0.0,0.00457
0,Sncg_E18_WB_BP,1,GO:0000002,mitochondrial genome maintenance,24,0,0.0,1.0
1,Sncg_E18_WB_BP,2,GO:0000003,reproduction,938,0,0.0,1.0
2,Sncg_E18_WB_BP,3,GO:0000012,single strand break repair,11,0,0.0,1.0
3,Sncg_E18_WB_BP,4,GO:0000018,regulation of DNA recombination,71,0,0.0,1.0
4,Sncg_E18_WB_BP,5,GO:0000019,regulation of mitotic recombination,6,0,0.0,1.0
0,Sncg_E18_WB_CC,1,GO:0000015,phosphopyruvate hydratase complex,4,0,0.0,1.0
1,Sncg_E18_WB_CC,2,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1.0
2,Sncg_E18_WB_CC,3,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
3,Sncg_E18_WB_CC,4,GO:0000111,nucleotide-excision repair factor 2 complex,1,0,0.0,1.0
4,Sncg_E18_WB_CC,5,GO:0000112,nucleotide-excision repair factor 3 complex,1,0,0.0,1.0
0,Sncg_E18_WB_MF,1,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,Sncg_E18_WB_MF,2,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,Sncg_E18_WB_MF,3,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
3,Sncg_E18_WB_MF,4,GO:0000026,"alpha-1,2-mannosyltransferase activity",4,0,0.0,1.0
4,Sncg_E18_WB_MF,5,GO:0000030,mannosyltransferase activity,25,0,0.0,1.0
0,Non_neuronal_E18_WB_BP,1,GO:0099054,presynapse assembly,46,2,0.04,0.00063
1,Non_neuronal_E18_WB_BP,2,GO:0051966,"regulation of synaptic transmission, glutamatergic",67,2,0.06,0.00133
2,Non_neuronal_E18_WB_BP,3,GO:1902340,negative regulation of chromosome condensation,2,1,0.0,0.00165
3,Non_neuronal_E18_WB_BP,4,GO:0033693,neurofilament bundle assembly,3,1,0.0,0.00247
4,Non_neuronal_E18_WB_BP,5,GO:0045105,intermediate filament polymerization or depolymerization,3,1,0.0,0.00247
0,Non_neuronal_E18_WB_CC,1,GO:0099061,integral component of postsynaptic density membrane,67,2,0.06,0.0016
1,Non_neuronal_E18_WB_CC,2,GO:0043195,terminal bouton,71,2,0.06,0.0018
2,Non_neuronal_E18_WB_CC,3,GO:0099182,presynaptic intermediate filament cytoskeleton,2,1,0.0,0.0018
3,Non_neuronal_E18_WB_CC,4,GO:0098982,GABA-ergic synapse,99,2,0.09,0.0034
4,Non_neuronal_E18_WB_CC,5,GO:0099160,postsynaptic intermediate filament cytoskeleton,4,1,0.0,0.0036
0,Non_neuronal_E18_WB_MF,1,GO:1904315,transmitter-gated ion channel activity involved in regulatio...,41,2,0.04,0.00061
1,Non_neuronal_E18_WB_MF,2,GO:0010855,adenylate cyclase inhibitor activity,2,1,0.0,0.00182
2,Non_neuronal_E18_WB_MF,3,GO:0099184,structural constituent of postsynaptic intermediate filament...,3,1,0.0,0.00272
3,Non_neuronal_E18_WB_MF,4,GO:0001642,group III metabotropic glutamate receptor activity,3,1,0.0,0.00272
4,Non_neuronal_E18_WB_MF,5,GO:0004971,AMPA glutamate receptor activity,4,1,0.0,0.00363
0,Oligo_E18_WB_BP,1,GO:0070327,thyroid hormone transport,6,1,0.0,0.00048
1,Oligo_E18_WB_BP,2,GO:0042572,retinol metabolic process,9,1,0.0,0.00073
2,Oligo_E18_WB_BP,3,GO:0006144,purine nucleobase metabolic process,13,1,0.0,0.00105
3,Oligo_E18_WB_BP,4,GO:0034308,primary alcohol metabolic process,34,1,0.0,1.0
4,Oligo_E18_WB_BP,5,GO:0006629,lipid metabolic process,843,1,0.07,1.0
0,Oligo_E18_WB_CC,1,GO:0005615,extracellular space,646,1,0.05,0.052
1,Oligo_E18_WB_CC,2,GO:0005576,extracellular region,1012,1,0.08,0.081
2,Oligo_E18_WB_CC,3,GO:0032991,protein-containing complex,4122,1,0.33,0.331
3,Oligo_E18_WB_CC,4,GO:0110165,cellular anatomical entity,11590,1,0.93,0.93
4,Oligo_E18_WB_CC,5,GO:0005575,cellular_component,12465,1,1.0,1.0
0,Oligo_E18_WB_MF,1,GO:0070324,thyroid hormone binding,6,1,0.0,0.00049
1,Oligo_E18_WB_MF,2,GO:0005179,hormone activity,39,1,0.0,0.00318
2,Oligo_E18_WB_MF,3,GO:0044877,protein-containing complex binding,1113,1,0.09,0.09068
3,Oligo_E18_WB_MF,4,GO:0042802,identical protein binding,1654,1,0.13,0.13476
4,Oligo_E18_WB_MF,5,GO:0003674,molecular_function,12274,1,1.0,1.0
0,Vip_E18_WB_BP,1,GO:1905606,regulation of presynapse assembly,32,6,0.46,5.5e-06
1,Vip_E18_WB_BP,2,GO:0099560,synaptic membrane adhesion,32,6,0.46,5.5e-06
2,Vip_E18_WB_BP,3,GO:0006412,translation,538,21,7.76,3.4e-05
3,Vip_E18_WB_BP,4,GO:0035235,ionotropic glutamate receptor signaling pathway,15,4,0.22,5.1e-05
4,Vip_E18_WB_BP,5,GO:0060730,regulation of intestinal epithelial structure maintenance,2,2,0.03,0.00021
0,Vip_E18_WB_CC,1,GO:0022627,cytosolic small ribosomal subunit,44,11,0.64,2.3e-11
1,Vip_E18_WB_CC,2,GO:0098978,glutamatergic synapse,493,25,7.16,5.1e-08
2,Vip_E18_WB_CC,3,GO:0022625,cytosolic large ribosomal subunit,54,9,0.78,7.2e-08
3,Vip_E18_WB_CC,4,GO:0099061,integral component of postsynaptic density membrane,69,8,1.0,6.7e-06
4,Vip_E18_WB_CC,5,GO:0005833,hemoglobin complex,7,3,0.1,0.0001
0,Vip_E18_WB_MF,1,GO:0003735,structural constituent of ribosome,149,17,2.23,8e-11
1,Vip_E18_WB_MF,2,GO:0019825,oxygen binding,14,4,0.21,4.3e-05
2,Vip_E18_WB_MF,3,GO:0031720,haptoglobin binding,7,3,0.1,0.00011
3,Vip_E18_WB_MF,4,GO:0005344,oxygen carrier activity,7,3,0.1,0.00011
4,Vip_E18_WB_MF,5,GO:0031721,hemoglobin alpha binding,2,2,0.03,0.00022
0,Lamp5_E18_WB_BP,1,GO:0010976,positive regulation of neuron projection development,199,20,6.91,2e-05
1,Lamp5_E18_WB_BP,2,GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cel...,28,7,0.97,3.6e-05
2,Lamp5_E18_WB_BP,3,GO:0007612,learning,160,17,5.55,4.1e-05
3,Lamp5_E18_WB_BP,4,GO:0007605,sensory perception of sound,130,15,4.51,4.4e-05
4,Lamp5_E18_WB_BP,5,GO:1901897,regulation of relaxation of cardiac muscle,7,4,0.24,4.6e-05
0,Lamp5_E18_WB_CC,1,GO:0022627,cytosolic small ribosomal subunit,44,15,1.52,8.8e-12
1,Lamp5_E18_WB_CC,2,GO:0022625,cytosolic large ribosomal subunit,52,15,1.8,1.3e-10
2,Lamp5_E18_WB_CC,3,GO:0098978,glutamatergic synapse,491,47,16.97,2.2e-10
3,Lamp5_E18_WB_CC,4,GO:0043209,myelin sheath,197,23,6.81,3.3e-07
4,Lamp5_E18_WB_CC,5,GO:0045202,synapse,1327,122,45.86,5.3e-07
0,Lamp5_E18_WB_MF,1,GO:0003735,structural constituent of ribosome,148,26,5.11,6.5e-12
1,Lamp5_E18_WB_MF,2,GO:0005516,calmodulin binding,163,17,5.63,4.9e-05
2,Lamp5_E18_WB_MF,3,GO:0045295,gamma-catenin binding,10,4,0.35,0.00025
3,Lamp5_E18_WB_MF,4,GO:0042288,MHC class I protein binding,12,4,0.41,0.00056
4,Lamp5_E18_WB_MF,5,GO:0051117,ATPase binding,90,10,3.11,0.00106
0,Astro_E18_WB_BP,1,GO:1900006,positive regulation of dendrite development,20,3,0.05,1.8e-05
1,Astro_E18_WB_BP,2,GO:0003357,noradrenergic neuron differentiation,4,2,0.01,4e-05
2,Astro_E18_WB_BP,3,GO:0003211,cardiac ventricle formation,5,2,0.01,6.6e-05
3,Astro_E18_WB_BP,4,GO:0034374,low-density lipoprotein particle remodeling,6,2,0.02,9.9e-05
4,Astro_E18_WB_BP,5,GO:0070779,D-aspartate import across plasma membrane,6,2,0.02,9.9e-05
0,Astro_E18_WB_CC,1,GO:0005615,extracellular space,748,12,1.95,7.2e-06
1,Astro_E18_WB_CC,2,GO:0031232,extrinsic component of external side of plasma membrane,5,2,0.01,6.6e-05
2,Astro_E18_WB_CC,3,GO:0034362,low-density lipoprotein particle,7,2,0.02,0.00014
3,Astro_E18_WB_CC,4,GO:0097450,astrocyte end-foot,8,2,0.02,0.00018
4,Astro_E18_WB_CC,5,GO:0098978,glutamatergic synapse,485,7,1.26,0.00021
0,Astro_E18_WB_MF,1,GO:0005314,high-affinity glutamate transmembrane transporter activity,4,2,0.01,4.1e-05
1,Astro_E18_WB_MF,2,GO:0005102,signaling receptor binding,1108,9,2.93,0.0019
2,Astro_E18_WB_MF,3,GO:0008201,heparin binding,102,3,0.27,0.0024
3,Astro_E18_WB_MF,4,GO:0046911,metal chelating activity,1,1,0.0,0.0026
4,Astro_E18_WB_MF,5,GO:0019838,growth factor binding,110,3,0.29,0.003
0,Peri_E18_WB_BP,1,GO:0000002,mitochondrial genome maintenance,22,0,0.0,1.0
1,Peri_E18_WB_BP,2,GO:0000003,reproduction,816,0,0.0,1.0
2,Peri_E18_WB_BP,3,GO:0000012,single strand break repair,11,0,0.0,1.0
3,Peri_E18_WB_BP,4,GO:0000018,regulation of DNA recombination,70,0,0.0,1.0
4,Peri_E18_WB_BP,5,GO:0000019,regulation of mitotic recombination,6,0,0.0,1.0
0,Peri_E18_WB_CC,1,GO:0000015,phosphopyruvate hydratase complex,2,0,0.0,1.0
1,Peri_E18_WB_CC,2,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1.0
2,Peri_E18_WB_CC,3,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
3,Peri_E18_WB_CC,4,GO:0000111,nucleotide-excision repair factor 2 complex,1,0,0.0,1.0
4,Peri_E18_WB_CC,5,GO:0000112,nucleotide-excision repair factor 3 complex,1,0,0.0,1.0
0,Peri_E18_WB_MF,1,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
1,Peri_E18_WB_MF,2,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
2,Peri_E18_WB_MF,3,GO:0000026,"alpha-1,2-mannosyltransferase activity",4,0,0.0,1.0
3,Peri_E18_WB_MF,4,GO:0000030,mannosyltransferase activity,24,0,0.0,1.0
4,Peri_E18_WB_MF,5,GO:0000033,"alpha-1,3-mannosyltransferase activity",3,0,0.0,1.0
0,Endo_E18_WB_BP,1,GO:0000002,mitochondrial genome maintenance,19,0,0.0,1.0
1,Endo_E18_WB_BP,2,GO:0000003,reproduction,775,0,0.0,1.0
2,Endo_E18_WB_BP,3,GO:0000012,single strand break repair,11,0,0.0,1.0
3,Endo_E18_WB_BP,4,GO:0000018,regulation of DNA recombination,63,0,0.0,1.0
4,Endo_E18_WB_BP,5,GO:0000019,regulation of mitotic recombination,5,0,0.0,1.0
0,Endo_E18_WB_CC,1,GO:0000015,phosphopyruvate hydratase complex,2,0,0.0,1.0
1,Endo_E18_WB_CC,2,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1.0
2,Endo_E18_WB_CC,3,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
3,Endo_E18_WB_CC,4,GO:0000111,nucleotide-excision repair factor 2 complex,1,0,0.0,1.0
4,Endo_E18_WB_CC,5,GO:0000112,nucleotide-excision repair factor 3 complex,1,0,0.0,1.0
0,Endo_E18_WB_MF,1,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,Endo_E18_WB_MF,2,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,Endo_E18_WB_MF,3,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
3,Endo_E18_WB_MF,4,GO:0000026,"alpha-1,2-mannosyltransferase activity",3,0,0.0,1.0
4,Endo_E18_WB_MF,5,GO:0000030,mannosyltransferase activity,23,0,0.0,1.0
0,L2_3_IT_P30_CORT_BP,1,GO:0045944,positive regulation of transcription by RNA polymerase II,945,34,16.68,5.8e-05
1,L2_3_IT_P30_CORT_BP,2,GO:0086091,regulation of heart rate by cardiac conduction,25,5,0.44,6.6e-05
2,L2_3_IT_P30_CORT_BP,3,GO:0035914,skeletal muscle cell differentiation,58,7,1.02,6.9e-05
3,L2_3_IT_P30_CORT_BP,4,GO:0050808,synapse organization,459,28,8.1,8.5e-05
4,L2_3_IT_P30_CORT_BP,5,GO:0086015,SA node cell action potential,7,3,0.12,0.00018
0,L2_3_IT_P30_CORT_CC,1,GO:0098978,glutamatergic synapse,491,25,8.56,1.6e-06
1,L2_3_IT_P30_CORT_CC,2,GO:0034703,cation channel complex,191,13,3.33,3.1e-05
2,L2_3_IT_P30_CORT_CC,3,GO:0014069,postsynaptic density,384,22,6.69,4.1e-05
3,L2_3_IT_P30_CORT_CC,4,GO:0098797,plasma membrane protein complex,445,18,7.76,0.00082
4,L2_3_IT_P30_CORT_CC,5,GO:0097060,synaptic membrane,430,27,7.49,0.00092
0,L2_3_IT_P30_CORT_MF,1,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",334,16,5.93,0.00032
1,L2_3_IT_P30_CORT_MF,2,GO:0044325,ion channel binding,123,9,2.18,0.00034
2,L2_3_IT_P30_CORT_MF,3,GO:0070097,delta-catenin binding,9,3,0.16,0.00043
3,L2_3_IT_P30_CORT_MF,4,GO:0001102,RNA polymerase II activating transcription factor binding,39,5,0.69,0.0006
4,L2_3_IT_P30_CORT_MF,5,GO:0004683,calmodulin-dependent protein kinase activity,24,4,0.43,0.00078
0,L6_P30_CORT_BP,1,GO:0071376,cellular response to corticotropin-releasing hormone stimulu...,4,3,0.02,8.8e-07
1,L6_P30_CORT_BP,2,GO:0035914,skeletal muscle cell differentiation,58,5,0.35,2.7e-05
2,L6_P30_CORT_BP,3,GO:0071277,cellular response to calcium ion,70,5,0.43,6.7e-05
3,L6_P30_CORT_BP,4,GO:0045944,positive regulation of transcription by RNA polymerase II,956,19,5.83,8.2e-05
4,L6_P30_CORT_BP,5,GO:0060004,reflex,23,3,0.14,0.00036
0,L6_P30_CORT_CC,1,GO:0035976,transcription factor AP-1 complex,4,3,0.02,8.9e-07
1,L6_P30_CORT_CC,2,GO:0031527,filopodium membrane,16,3,0.1,0.00012
2,L6_P30_CORT_CC,3,GO:0005634,nucleus,5943,54,36.53,0.00046
3,L6_P30_CORT_CC,4,GO:0043005,neuron projection,1364,17,8.38,0.00358
4,L6_P30_CORT_CC,5,GO:0014069,postsynaptic density,388,7,2.38,0.00987
0,L6_P30_CORT_MF,1,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",340,14,2.02,1.2e-08
1,L6_P30_CORT_MF,2,GO:0003682,chromatin binding,552,13,3.29,2.1e-05
2,L6_P30_CORT_MF,3,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,845,17,5.03,7.8e-05
3,L6_P30_CORT_MF,4,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,3,0.11,0.00016
4,L6_P30_CORT_MF,5,GO:0035259,glucocorticoid receptor binding,20,3,0.12,0.00022
0,Sst_P30_CORT_BP,1,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adh...,40,3,0.05,1.8e-05
1,Sst_P30_CORT_BP,2,GO:0046686,response to cadmium ion,29,2,0.04,0.00063
2,Sst_P30_CORT_BP,3,GO:0031175,neuron projection development,989,6,1.28,0.00114
3,Sst_P30_CORT_BP,4,GO:2000620,positive regulation of histone H4-K16 acetylation,1,1,0.0,0.0013
4,Sst_P30_CORT_BP,5,GO:0035914,skeletal muscle cell differentiation,56,2,0.07,0.00235
0,Sst_P30_CORT_CC,1,GO:0035976,transcription factor AP-1 complex,4,1,0.01,0.0052
1,Sst_P30_CORT_CC,2,GO:0120025,plasma membrane bounded cell projection,1932,7,2.5,0.0077
2,Sst_P30_CORT_CC,3,GO:0043240,Fanconi anaemia nuclear complex,14,1,0.02,0.0179
3,Sst_P30_CORT_CC,4,GO:0098890,extrinsic component of postsynaptic membrane,16,1,0.02,0.0205
4,Sst_P30_CORT_CC,5,GO:0016323,basolateral plasma membrane,178,2,0.23,0.0217
0,Sst_P30_CORT_MF,1,GO:0010428,methyl-CpNpG binding,1,1,0.0,0.0013
1,Sst_P30_CORT_MF,2,GO:0090556,phosphatidylserine floppase activity,2,1,0.0,0.0026
2,Sst_P30_CORT_MF,3,GO:0034188,apolipoprotein A-I receptor activity,2,1,0.0,0.0026
3,Sst_P30_CORT_MF,4,GO:0008489,"UDP-galactose:glucosylceramide beta-1,4-galactosyltransferas...",3,1,0.0,0.0039
4,Sst_P30_CORT_MF,5,GO:0042803,protein homodimerization activity,550,4,0.72,0.005
0,L5_P30_CORT_BP,1,GO:0045944,positive regulation of transcription by RNA polymerase II,947,33,14.43,6.7e-06
1,L5_P30_CORT_BP,2,GO:0021954,central nervous system neuron development,92,9,1.4,1.1e-05
2,L5_P30_CORT_BP,3,GO:0071376,cellular response to corticotropin-releasing hormone stimulu...,4,3,0.06,1.4e-05
3,L5_P30_CORT_BP,4,GO:2000310,regulation of NMDA receptor activity,26,5,0.4,4e-05
4,L5_P30_CORT_BP,5,GO:0021542,dentate gyrus development,15,4,0.23,6.3e-05
0,L5_P30_CORT_CC,1,GO:0098978,glutamatergic synapse,490,30,7.43,6.9e-11
1,L5_P30_CORT_CC,2,GO:0043025,neuronal cell body,661,29,10.02,2.5e-07
2,L5_P30_CORT_CC,3,GO:0014069,postsynaptic density,387,19,5.87,7e-06
3,L5_P30_CORT_CC,4,GO:0098685,Schaffer collateral - CA1 synapse,108,9,1.64,3.8e-05
4,L5_P30_CORT_CC,5,GO:0030426,growth cone,200,12,3.03,5.5e-05
0,L5_P30_CORT_MF,1,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",334,21,5.09,4.1e-08
1,L5_P30_CORT_MF,2,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,835,28,12.73,7.1e-05
2,L5_P30_CORT_MF,3,GO:0043008,ATP-dependent protein binding,11,3,0.17,0.00053
